,GameID,TeamAbbreviation
76442,21888,Look
76443,21888,Look
76444,21889,AEEC
76445,21889,AEEC
76446,21889,AEEC
76447,21889,AEEC
76448,21889,AEEC
76449,21889,Look
76450,21889,Look
76451,21889,Look
76452,21889,Look
76453,21889,Look
76454,21890,AEEC
76455,21890,AEEC
76456,21890,AEEC
76457,21890,AEEC
76458,21890,AEEC
76459,21890,Look
76460,21890,Look
76461,21890,Look
76462,21890,Look
76463,21890,Look
76464,21040,AE
76465,21040,AE
76466,21040,AE
76467,21040,AE
76468,21040,AE
76469,21040,XcN
76470,21040,XcN
76471,21040,XcN
76472,21040,XcN
76473,21040,XcN
76474,21041,AE
76475,21041,AE
76476,21041,AE
76477,21041,AE
76478,21041,AE
76479,21041,XcN
76480,21041,XcN
76481,21041,XcN
76482,21041,XcN
76483,21041,XcN
76484,21042,AE
76485,21042,AE
76486,21042,AE
76487,21042,AE
76488,21042,AE
76489,21042,XcN
76490,21042,XcN
76491,21042,XcN
76492,21042,XcN
76493,21042,XcN
76494,22574,Kine
76495,22574,Kine
76496,22574,Kine
76497,22574,Kine
76498,22574,Kine
76499,22574,
76500,22574,
76501,22574,
76502,22574,
76503,22574,
76504,18570,X10C
76505,18570,X10C
76506,18570,X10C
76507,18570,X10C
76508,18570,X10C
76509,18570,ex-F
76510,18570,ex-F
76511,18570,ex-F
76512,18570,ex-F
76513,18570,ex-F
76514,18571,X10C
76515,18571,X10C
76516,18571,X10C
76517,18571,X10C
76518,18571,X10C
76519,18571,ex-F
76520,18571,ex-F
76521,18571,ex-F
76522,18571,ex-F
76523,18571,ex-F
76524,18572,X10C
76525,18572,X10C
76526,18572,X10C
76527,18572,X10C
76528,18572,X10C
76529,18572,ex-F
76530,18572,ex-F
76531,18572,ex-F
76532,18572,ex-F
76533,18572,ex-F
76534,21183,ex-EXO
76535,21183,ex-EXO
76536,21183,ex-EXO
76537,21183,ex-EXO
76538,21183,ex-EXO
76539,21183,FC
76540,21183,FC
76541,21183,FC
76542,21183,FC
76543,21183,FC
76544,21184,ex-EXO
76545,21184,ex-EXO
76546,21184,ex-EXO
76547,21184,ex-EXO
76548,21184,ex-EXO
76549,21184,FC
76550,21184,FC
76551,21184,FC
76552,21184,FC
76553,21184,FC
76554,21801,CR
76555,21801,CR
76556,21801,CR
76557,21801,CR
76558,21801,CR
76559,21801,FAV
76560,21801,FAV
76561,21801,FAV
76562,21801,FAV
76563,21801,FAV
76564,21802,CR
76565,21802,CR
76566,21802,CR
76567,21802,CR
76568,21802,CR
76569,21802,FAV
76570,21802,FAV
76571,21802,FAV
76572,21802,FAV
76573,21802,FAV
76574,21799,RC
76575,21799,RC
76576,21799,RC
76577,21799,RC
76578,21799,RC
76579,21799,BB
76580,21799,BB
76581,21799,BB
76582,21799,BB
76583,21799,BB
76584,21800,RC
76585,21800,RC
76586,21800,RC
76587,21800,RC
76588,21800,RC
76589,21800,BB
76590,21800,BB
76591,21800,BB
76592,21800,BB
76593,21800,BB
76594,20031,TSM
76595,20031,TSM
76596,20031,TSM
76597,20031,TSM
76598,20031,TSM
76599,20031,V1
76600,20031,V1
76601,20031,V1
76602,20031,V1
76603,20031,V1
76604,20032,TSM
76605,20032,TSM
76606,20032,TSM
76607,20032,TSM
76608,20032,TSM
76609,20032,V1
76610,20032,V1
76611,20032,V1
76612,20032,V1
76613,20032,V1
76614,21352,Rise
76615,21352,Rise
76616,21352,Rise
76617,21352,Rise
76618,21352,Rise
76619,21352,paiN
76620,21352,paiN
76621,21352,paiN
76622,21352,paiN
76623,21352,paiN
76624,21351,IMP
76625,21351,IMP
76626,21351,IMP
76627,21351,IMP
76628,21351,IMP
76629,21351,FREE
76630,21351,FREE
76631,21351,FREE
76632,21351,FREE
76633,21351,FREE
76634,21216,KZN
76635,21216,KZN
76636,21216,KZN
76637,21216,KZN
76638,21216,KZN
76639,21216,Reve
76640,21216,Reve
76641,21216,Reve
76642,21216,Reve
76643,21216,Reve
76644,21217,KZN
76645,21217,KZN
76646,21217,KZN
76647,21217,KZN
76648,21217,KZN
76649,21217,Reve
76650,21217,Reve
76651,21217,Reve
76652,21217,Reve
76653,21217,Reve
76654,21218,KZN
76655,21218,KZN
76656,21218,KZN
76657,21218,KZN
76658,21218,KZN
76659,21218,Reve
76660,21218,Reve
76661,21218,Reve
76662,21218,Reve
76663,21218,Reve
76664,21503,EIQ
76665,21503,EIQ
76666,21503,EIQ
76667,21503,EIQ
76668,21503,EIQ
76669,21503,Mega
76670,21503,Mega
76671,21503,Mega
76672,21503,Mega
76673,21503,Mega
76674,21504,EIQ
76675,21504,EIQ
76676,21504,EIQ
76677,21504,EIQ
76678,21504,EIQ
76679,21504,Mega
76680,21504,Mega
76681,21504,Mega
76682,21504,Mega
76683,21504,Mega
76684,21505,EIQ
76685,21505,EIQ
76686,21505,EIQ
76687,21505,EIQ
76688,21505,EIQ
76689,21505,Mega
76690,21505,Mega
76691,21505,Mega
76692,21505,Mega
76693,21505,Mega
76694,21823,NASR
76695,21823,NASR
76696,21823,NASR
76697,21823,NASR
76698,21823,NASR
76699,21823,WFNT
76700,21823,WFNT
76701,21823,WFNT
76702,21823,WFNT
76703,21823,WFNT
76704,21824,NASR
76705,21824,NASR
76706,21824,NASR
76707,21824,NASR
76708,21824,NASR
76709,21824,WFNT
76710,21824,WFNT
76711,21824,WFNT
76712,21824,WFNT
76713,21824,WFNT
76714,21825,NASR
76715,21825,NASR
76716,21825,NASR
76717,21825,NASR
76718,21825,NASR
76719,21825,WFNT
76720,21825,WFNT
76721,21825,WFNT
76722,21825,WFNT
76723,21825,WFNT
76724,21826,FTW
76725,21826,FTW
76726,21826,FTW
76727,21826,FTW
76728,21826,FTW
76729,21826,Prop
76730,21826,Prop
76731,21826,Prop
76732,21826,Prop
76733,21826,Prop
76734,21827,FTW
76735,21827,FTW
76736,21827,FTW
76737,21827,FTW
76738,21827,FTW
76739,21827,Prop
76740,21827,Prop
76741,21827,Prop
76742,21827,Prop
76743,21827,Prop
76744,21828,FTW
76745,21828,FTW
76746,21828,FTW
76747,21828,FTW
76748,21828,FTW
76749,21828,Prop
76750,21828,Prop
76751,21828,Prop
76752,21828,Prop
76753,21828,Prop
76754,20261,BBL
76755,20261,BBL
76756,20261,BBL
76757,20261,BBL
76758,20261,BBL
76759,20261,RARE
76760,20261,RARE
76761,20261,RARE
76762,20261,RARE
76763,20261,RARE
76764,20262,BBL
76765,20262,BBL
76766,20262,BBL
76767,20262,BBL
76768,20262,BBL
76769,20262,RARE
76770,20262,RARE
76771,20262,RARE
76772,20262,RARE
76773,20262,RARE
76774,21548,WAVE
76775,21548,WAVE
76776,21548,WAVE
76777,21548,WAVE
76778,21548,WAVE
76779,21548,RIX
76780,21548,RIX
76781,21548,RIX
76782,21548,RIX
76783,21548,RIX
76784,21549,WAVE
76785,21549,WAVE
76786,21549,WAVE
76787,21549,WAVE
76788,21549,WAVE
76789,21549,RIX
76790,21549,RIX
76791,21549,RIX
76792,21549,RIX
76793,21549,RIX
76794,24925,YaLLa
76795,24925,YaLLa
76796,24925,YaLLa
76797,24925,YaLLa
76798,24925,YaLLa
76799,24925,Majesty
76800,24925,Majesty
76801,24925,Majesty
76802,24925,Majesty
76803,24925,Majesty
76804,24926,YaLLa
76805,24926,YaLLa
76806,24926,YaLLa
76807,24926,YaLLa
76808,24926,YaLLa
76809,24926,Majesty
76810,24926,Majesty
76811,24926,Majesty
76812,24926,Majesty
76813,24926,Majesty
76814,24927,YaLLa
76815,24927,YaLLa
76816,24927,YaLLa
76817,24927,YaLLa
76818,24927,YaLLa
76819,24927,Majesty
76820,24927,Majesty
76821,24927,Majesty
76822,24927,Majesty
76823,24927,Majesty
76824,20711,GMB
76825,20711,GMB
76826,20711,GMB
76827,20711,GMB
76828,20711,GMB
76829,20711,GMT
76830,20711,GMT
76831,20711,GMT
76832,20711,GMT
76833,20711,GMT
76834,20712,GMB
76835,20712,GMB
76836,20712,GMB
76837,20712,GMB
76838,20712,GMB
76839,20712,GMT
76840,20712,GMT
76841,20712,GMT
76842,20712,GMT
76843,20712,GMT
76844,20258,CSE
76845,20258,CSE
76846,20258,CSE
76847,20258,CSE
76848,20258,CSE
76849,20258,NOF
76850,20258,NOF
76851,20258,NOF
76852,20258,NOF
76853,20258,NOF
76854,20259,CSE
76855,20259,CSE
76856,20259,CSE
76857,20259,CSE
76858,20259,CSE
76859,20259,NOF
76860,20259,NOF
76861,20259,NOF
76862,20259,NOF
76863,20259,NOF
76864,20260,CSE
76865,20260,CSE
76866,20260,CSE
76867,20260,CSE
76868,20260,CSE
76869,20260,NOF
76870,20260,NOF
76871,20260,NOF
76872,20260,NOF
76873,20260,NOF
76874,20708,OBG
76875,20708,OBG
76876,20708,OBG
76877,20708,OBG
76878,20708,OBG
76879,20708,TYE
76880,20708,TYE
76881,20708,TYE
76882,20708,TYE
76883,20708,TYE
76884,20709,OBG
76885,20709,OBG
76886,20709,OBG
76887,20709,OBG
76888,20709,OBG
76889,20709,TYE
76890,20709,TYE
76891,20709,TYE
76892,20709,TYE
76893,20709,TYE
76894,21500,ES
76895,21500,ES
76896,21500,ES
76897,21500,ES
76898,21500,ES
76899,21500,BIG
76900,21500,BIG
76901,21500,BIG
76902,21500,BIG
76903,21500,BIG
76904,21501,ES
76905,21501,ES
76906,21501,ES
76907,21501,ES
76908,21501,ES
76909,21501,BIG
76910,21501,BIG
76911,21501,BIG
76912,21501,BIG
76913,21501,BIG
76914,21502,ES
76915,21502,ES
76916,21502,ES
76917,21502,ES
76918,21502,ES
76919,21502,BIG
76920,21502,BIG
76921,21502,BIG
76922,21502,BIG
76923,21502,BIG
76924,21539,RIX
76925,21539,RIX
76926,21539,RIX
76927,21539,RIX
76928,21539,RIX
76929,21539,EDW
76930,21539,EDW
76931,21539,EDW
76932,21539,EDW
76933,21539,EDW
76934,21540,RIX
76935,21540,RIX
76936,21540,RIX
76937,21540,RIX
76938,21540,RIX
76939,21540,EDW
76940,21540,EDW
76941,21540,EDW
76942,21540,EDW
76943,21540,EDW
76944,21541,RIX
76945,21541,RIX
76946,21541,RIX
76947,21541,RIX
76948,21541,RIX
76949,21541,EDW
76950,21541,EDW
76951,21541,EDW
76952,21541,EDW
76953,21541,EDW
76954,21542,VIT
76955,21542,VIT
76956,21542,VIT
76957,21542,VIT
76958,21542,VIT
76959,21542,unsi
76960,21542,unsi
76961,21542,unsi
76962,21542,unsi
76963,21542,unsi
76964,21543,VIT
76965,21543,VIT
76966,21543,VIT
76967,21543,VIT
76968,21543,VIT
76969,21543,unsi
76970,21543,unsi
76971,21543,unsi
76972,21543,unsi
76973,21543,unsi
76974,21544,VIT
76975,21544,VIT
76976,21544,VIT
76977,21544,VIT
76978,21544,VIT
76979,21544,unsi
76980,21544,unsi
76981,21544,unsi
76982,21544,unsi
76983,21544,unsi
76984,21032,XcN
76985,21032,XcN
76986,21032,XcN
76987,21032,XcN
76988,21032,XcN
76989,21032,NXLG
76990,21032,NXLG
76991,21032,NXLG
76992,21032,NXLG
76993,21032,NXLG
76994,21033,XcN
76995,21033,XcN
76996,21033,XcN
76997,21033,XcN
76998,21033,XcN
76999,21033,NXLG
77000,21033,NXLG
77001,21033,NXLG
77002,21033,NXLG
77003,21033,NXLG
77004,21034,XcN
77005,21034,XcN
77006,21034,XcN
77007,21034,XcN
77008,21034,XcN
77009,21034,NXLG
77010,21034,NXLG
77011,21034,NXLG
77012,21034,NXLG
77013,21034,NXLG
77014,21493,FG
77015,21493,FG
77016,21493,FG
77017,21493,FG
77018,21493,FG
77019,21493,JUP
77020,21493,JUP
77021,21493,JUP
77022,21493,JUP
77023,21493,JUP
77024,21737,FG
77025,21737,FG
77026,21737,FG
77027,21737,FG
77028,21737,FG
77029,21737,JUP
77030,21737,JUP
77031,21737,JUP
77032,21737,JUP
77033,21737,JUP
77034,20759,RR
77035,20759,RR
77036,20759,RR
77037,20759,RR
77038,20759,RR
77039,20759,PRX
77040,20759,PRX
77041,20759,PRX
77042,20759,PRX
77043,20759,PRX
77044,18567,SP
77045,18567,SP
77046,18567,SP
77047,18567,SP
77048,18567,SP
77049,18567,FXG
77050,18567,FXG
77051,18567,FXG
77052,18567,FXG
77053,18567,FXG
77054,18568,SP
77055,18568,SP
77056,18568,SP
77057,18568,SP
77058,18568,SP
77059,18568,FXG
77060,18568,FXG
77061,18568,FXG
77062,18568,FXG
77063,18568,FXG
77064,21492,JUP
77065,21492,JUP
77066,21492,JUP
77067,21492,JUP
77068,21492,JUP
77069,21492,HX
77070,21492,HX
77071,21492,HX
77072,21492,HX
77073,21492,HX
77074,21736,JUP
77075,21736,JUP
77076,21736,JUP
77077,21736,JUP
77078,21736,JUP
77079,21736,HX
77080,21736,HX
77081,21736,HX
77082,21736,HX
77083,21736,HX
77084,21884,Look
77085,21884,Look
77086,21884,Look
77087,21884,Look
77088,21884,Look
77089,21884,CBT
77090,21884,CBT
77091,21884,CBT
77092,21884,CBT
77093,21884,CBT
77094,21885,Look
77095,21885,Look
77096,21885,Look
77097,21885,Look
77098,21885,Look
77099,21885,CBT
77100,21885,CBT
77101,21885,CBT
77102,21885,CBT
77103,21885,CBT
77104,21029,AE
77105,21029,AE
77106,21029,AE
77107,21029,AE
77108,21029,AE
77109,21029,BME
77110,21029,BME
77111,21029,BME
77112,21029,BME
77113,21029,BME
77114,21030,AE
77115,21030,AE
77116,21030,AE
77117,21030,AE
77118,21030,AE
77119,21030,BME
77120,21030,BME
77121,21030,BME
77122,21030,BME
77123,21030,BME
77124,21031,AE
77125,21031,AE
77126,21031,AE
77127,21031,AE
77128,21031,AE
77129,21031,BME
77130,21031,BME
77131,21031,BME
77132,21031,BME
77133,21031,BME
77134,20763,JL
77135,20763,JL
77136,20763,JL
77137,20763,JL
77138,20763,JL
77139,20763,KGM
77140,20763,KGM
77141,20763,KGM
77142,20763,KGM
77143,20763,KGM
77144,20764,JL
77145,20764,JL
77146,20764,JL
77147,20764,JL
77148,20764,JL
77149,20764,KGM
77150,20764,KGM
77151,20764,KGM
77152,20764,KGM
77153,20764,KGM
77154,21491,FG
77155,21491,FG
77156,21491,FG
77157,21491,FG
77158,21491,FG
77159,21491,NVG
77160,21491,NVG
77161,21491,NVG
77162,21491,NVG
77163,21491,NVG
77164,21735,FG
77165,21735,FG
77166,21735,FG
77167,21735,FG
77168,21735,FG
77169,21735,NVG
77170,21735,NVG
77171,21735,NVG
77172,21735,NVG
77173,21735,NVG
77174,18564,NG.B
77175,18564,NG.B
77176,18564,NG.B
77177,18564,NG.B
77178,18564,NG.B
77179,18564,ARC
77180,18564,ARC
77181,18564,ARC
77182,18564,ARC
77183,18564,ARC
77184,18565,NG.B
77185,18565,NG.B
77186,18565,NG.B
77187,18565,NG.B
77188,18565,NG.B
77189,18565,ARC
77190,18565,ARC
77191,18565,ARC
77192,18565,ARC
77193,18565,ARC
77194,18566,NG.B
77195,18566,NG.B
77196,18566,NG.B
77197,18566,NG.B
77198,18566,NG.B
77199,18566,ARC
77200,18566,ARC
77201,18566,ARC
77202,18566,ARC
77203,18566,ARC
77204,21881,AEEC
77205,21881,AEEC
77206,21881,AEEC
77207,21881,AEEC
77208,21881,AEEC
77209,21881,ex-F
77210,21881,ex-F
77211,21881,ex-F
77212,21881,ex-F
77213,21881,ex-F
77214,21882,AEEC
77215,21882,AEEC
77216,21882,AEEC
77217,21882,AEEC
77218,21882,AEEC
77219,21882,ex-F
77220,21882,ex-F
77221,21882,ex-F
77222,21882,ex-F
77223,21882,ex-F
77224,22562,PIR
77225,22562,PIR
77226,22562,PIR
77227,22562,PIR
77228,22562,PIR
77229,22562,KDM
77230,22562,KDM
77231,22562,KDM
77232,22562,KDM
77233,22562,KDM
77234,22563,DF
77235,22563,DF
77236,22563,DF
77237,22563,DF
77238,22563,DF
77239,22563,AFN
77240,22563,AFN
77241,22563,AFN
77242,22563,AFN
77243,22563,AFN
77244,22564,Org
77245,22564,Org
77246,22564,Org
77247,22564,Org
77248,22564,Org
77249,22564,TFO
77250,22564,TFO
77251,22564,TFO
77252,22564,TFO
77253,22564,TFO
77254,22565,SE
77255,22565,SE
77256,22565,SE
77257,22565,SE
77258,22565,SE
77259,22565,PIR
77260,22565,PIR
77261,22565,PIR
77262,22565,PIR
77263,22565,PIR
77264,20757,PRX
77265,20757,PRX
77266,20757,PRX
77267,20757,PRX
77268,20757,PRX
77269,20757,SMG
77270,20757,SMG
77271,20757,SMG
77272,20757,SMG
77273,20757,SMG
77274,22553,VEN
77275,22553,VEN
77276,22553,VEN
77277,22553,VEN
77278,22553,VEN
77279,22553,GBP
77280,22553,GBP
77281,22553,GBP
77282,22553,GBP
77283,22553,GBP
77284,22554,SE
77285,22554,SE
77286,22554,SE
77287,22554,SE
77288,22554,SE
77289,22554,ULVL
77290,22554,ULVL
77291,22554,ULVL
77292,22554,ULVL
77293,22554,ULVL
77294,22555,PIR
77295,22555,PIR
77296,22555,PIR
77297,22555,PIR
77298,22555,PIR
77299,22555,NXP
77300,22555,NXP
77301,22555,NXP
77302,22555,NXP
77303,22555,NXP
77304,21490,NVG
77305,21490,NVG
77306,21490,NVG
77307,21490,NVG
77308,21490,NVG
77309,21490,HX
77310,21490,HX
77311,21490,HX
77312,21490,HX
77313,21490,HX
77314,21722,NVG
77315,21722,NVG
77316,21722,NVG
77317,21722,NVG
77318,21722,NVG
77319,21722,HX
77320,21722,HX
77321,21722,HX
77322,21722,HX
77323,21722,HX
77324,18561,ex-F
77325,18561,ex-F
77326,18561,ex-F
77327,18561,ex-F
77328,18561,ex-F
77329,18561,OhMy
77330,18561,OhMy
77331,18561,OhMy
77332,18561,OhMy
77333,18561,OhMy
77334,18562,ex-F
77335,18562,ex-F
77336,18562,ex-F
77337,18562,ex-F
77338,18562,ex-F
77339,18562,OhMy
77340,18562,OhMy
77341,18562,OhMy
77342,18562,OhMy
77343,18562,OhMy
77344,21489,FG
77345,21489,FG
77346,21489,FG
77347,21489,FG
77348,21489,FG
77349,21489,HX
77350,21489,HX
77351,21489,HX
77352,21489,HX
77353,21489,HX
77354,21720,FG
77355,21720,FG
77356,21720,FG
77357,21720,FG
77358,21720,FG
77359,21720,HX
77360,21720,HX
77361,21720,HX
77362,21720,HX
77363,21720,HX
77364,21177,ex-EXO
77365,21177,ex-EXO
77366,21177,ex-EXO
77367,21177,ex-EXO
77368,21177,ex-EXO
77369,21177,SOTZ
77370,21177,SOTZ
77371,21177,SOTZ
77372,21177,SOTZ
77373,21177,SOTZ
77374,21178,ex-EXO
77375,21178,ex-EXO
77376,21178,ex-EXO
77377,21178,ex-EXO
77378,21178,ex-EXO
77379,21178,SOTZ
77380,21178,SOTZ
77381,21178,SOTZ
77382,21178,SOTZ
77383,21178,SOTZ
77384,21179,ex-EXO
77385,21179,ex-EXO
77386,21179,ex-EXO
77387,21179,ex-EXO
77388,21179,ex-EXO
77389,21179,SOTZ
77390,21179,SOTZ
77391,21179,SOTZ
77392,21179,SOTZ
77393,21179,SOTZ
77394,20016,NRG
77395,20016,NRG
77396,20016,NRG
77397,20016,NRG
77398,20016,NRG
77399,20016,OTW
77400,20016,OTW
77401,20016,OTW
77402,20016,OTW
77403,20016,OTW
77404,20017,NRG
77405,20017,NRG
77406,20017,NRG
77407,20017,NRG
77408,20017,NRG
77409,20017,OTW
77410,20017,OTW
77411,20017,OTW
77412,20017,OTW
77413,20017,OTW
77414,20018,NRG
77415,20018,NRG
77416,20018,NRG
77417,20018,NRG
77418,20018,NRG
77419,20018,OTW
77420,20018,OTW
77421,20018,OTW
77422,20018,OTW
77423,20018,OTW
77424,21616,C9
77425,21616,C9
77426,21616,C9
77427,21616,C9
77428,21616,C9
77429,21616,Ghost
77430,21616,Ghost
77431,21616,Ghost
77432,21616,Ghost
77433,21616,Ghost
77434,21617,C9
77435,21617,C9
77436,21617,C9
77437,21617,C9
77438,21617,C9
77439,21617,Ghost
77440,21617,Ghost
77441,21617,Ghost
77442,21617,Ghost
77443,21617,Ghost
77444,21618,C9
77445,21618,C9
77446,21618,C9
77447,21618,C9
77448,21618,C9
77449,21618,Ghost
77450,21618,Ghost
77451,21618,Ghost
77452,21618,Ghost
77453,21618,Ghost
77454,21488,JUP
77455,21488,JUP
77456,21488,JUP
77457,21488,JUP
77458,21488,JUP
77459,21488,NVG
77460,21488,NVG
77461,21488,NVG
77462,21488,NVG
77463,21488,NVG
77464,21620,JUP
77465,21620,JUP
77466,21620,JUP
77467,21620,JUP
77468,21620,JUP
77469,21620,NVG
77470,21620,NVG
77471,21620,NVG
77472,21620,NVG
77473,21620,NVG
77474,20013,DT
77475,20013,DT
77476,20013,DT
77477,20013,DT
77478,20013,DT
77479,20013,PK
77480,20013,PK
77481,20013,PK
77482,20013,PK
77483,20013,PK
77484,20014,DT
77485,20014,DT
77486,20014,DT
77487,20014,DT
77488,20014,DT
77489,20014,PK
77490,20014,PK
77491,20014,PK
77492,20014,PK
77493,20014,PK
77494,20015,DT
77495,20015,DT
77496,20015,DT
77497,20015,DT
77498,20015,DT
77499,20015,PK
77500,20015,PK
77501,20015,PK
77502,20015,PK
77503,20015,PK
77504,20019,T1
77505,20019,T1
77506,20019,T1
77507,20019,T1
77508,20019,T1
77509,20019,Fric
77510,20019,Fric
77511,20019,Fric
77512,20019,Fric
77513,20019,Fric
77514,20020,T1
77515,20020,T1
77516,20020,T1
77517,20020,T1
77518,20020,T1
77519,20020,Fric
77520,20020,Fric
77521,20020,Fric
77522,20020,Fric
77523,20020,Fric
77524,20010,V1
77525,20010,V1
77526,20010,V1
77527,20010,V1
77528,20010,V1
77529,20010,Rise
77530,20010,Rise
77531,20010,Rise
77532,20010,Rise
77533,20010,Rise
77534,20011,V1
77535,20011,V1
77536,20011,V1
77537,20011,V1
77538,20011,V1
77539,20011,Rise
77540,20011,Rise
77541,20011,Rise
77542,20011,Rise
77543,20011,Rise
77544,21246,Inga
77545,21246,Inga
77546,21246,Inga
77547,21246,Inga
77548,21246,Inga
77549,21246,OSKA
77550,21246,OSKA
77551,21246,OSKA
77552,21246,OSKA
77553,21246,OSKA
77554,21247,Inga
77555,21247,Inga
77556,21247,Inga
77557,21247,Inga
77558,21247,Inga
77559,21247,OSKA
77560,21247,OSKA
77561,21247,OSKA
77562,21247,OSKA
77563,21247,OSKA
77564,19959,TSM
77565,19959,TSM
77566,19959,TSM
77567,19959,TSM
77568,19959,TSM
77569,19959,PS
77570,19959,PS
77571,19959,PS
77572,19959,PS
77573,19959,PS
77574,19960,TSM
77575,19960,TSM
77576,19960,TSM
77577,19960,TSM
77578,19960,TSM
77579,19960,PS
77580,19960,PS
77581,19960,PS
77582,19960,PS
77583,19960,PS
77584,19962,SUP
77585,19962,SUP
77586,19962,SUP
77587,19962,SUP
77588,19962,SUP
77589,19962,COL
77590,19962,COL
77591,19962,COL
77592,19962,COL
77593,19962,COL
77594,19963,SUP
77595,19963,SUP
77596,19963,SUP
77597,19963,SUP
77598,19963,SUP
77599,19963,COL
77600,19963,COL
77601,19963,COL
77602,19963,COL
77603,19963,COL
77604,19968,Rise
77605,19968,Rise
77606,19968,Rise
77607,19968,Rise
77608,19968,Rise
77609,19968,seek
77610,19968,seek
77611,19968,seek
77612,19968,seek
77613,19968,seek
77614,19969,Rise
77615,19969,Rise
77616,19969,Rise
77617,19969,Rise
77618,19969,Rise
77619,19969,seek
77620,19969,seek
77621,19969,seek
77622,19969,seek
77623,19969,seek
77624,19971,ABX
77625,19971,ABX
77626,19971,ABX
77627,19971,ABX
77628,19971,ABX
77629,19971,DT
77630,19971,DT
77631,19971,DT
77632,19971,DT
77633,19971,DT
77634,19972,ABX
77635,19972,ABX
77636,19972,ABX
77637,19972,ABX
77638,19972,ABX
77639,19972,DT
77640,19972,DT
77641,19972,DT
77642,19972,DT
77643,19972,DT
77644,19973,ABX
77645,19973,ABX
77646,19973,ABX
77647,19973,ABX
77648,19973,ABX
77649,19973,DT
77650,19973,DT
77651,19973,DT
77652,19973,DT
77653,19973,DT
77654,19974,PK
77655,19974,PK
77656,19974,PK
77657,19974,PK
77658,19974,PK
77659,19974,
77660,19974,
77661,19974,
77662,19974,
77663,19974,
77664,19975,PK
77665,19975,PK
77666,19975,PK
77667,19975,PK
77668,19975,PK
77669,19975,
77670,19975,
77671,19975,
77672,19975,
77673,19975,
77674,19977,NRG
77675,19977,NRG
77676,19977,NRG
77677,19977,NRG
77678,19977,NRG
77679,19977,TI
77680,19977,TI
77681,19977,TI
77682,19977,TI
77683,19977,TI
77684,19978,NRG
77685,19978,NRG
77686,19978,NRG
77687,19978,NRG
77688,19978,NRG
77689,19978,TI
77690,19978,TI
77691,19978,TI
77692,19978,TI
77693,19978,TI
77694,19986,Fric
77695,19986,Fric
77696,19986,Fric
77697,19986,Fric
77698,19986,Fric
77699,19986,GT
77700,19986,GT
77701,19986,GT
77702,19986,GT
77703,19986,GT
77704,19987,Fric
77705,19987,Fric
77706,19987,Fric
77707,19987,Fric
77708,19987,Fric
77709,19987,GT
77710,19987,GT
77711,19987,GT
77712,19987,GT
77713,19987,GT
77714,19992,Ghost
77715,19992,Ghost
77716,19992,Ghost
77717,19992,Ghost
77718,19992,Ghost
77719,19992,SPL
77720,19992,SPL
77721,19992,SPL
77722,19992,SPL
77723,19992,SPL
77724,19993,Ghost
77725,19993,Ghost
77726,19993,Ghost
77727,19993,Ghost
77728,19993,Ghost
77729,19993,SPL
77730,19993,SPL
77731,19993,SPL
77732,19993,SPL
77733,19993,SPL
77734,19994,Ghost
77735,19994,Ghost
77736,19994,Ghost
77737,19994,Ghost
77738,19994,Ghost
77739,19994,SPL
77740,19994,SPL
77741,19994,SPL
77742,19994,SPL
77743,19994,SPL
77744,19995,RNG
77745,19995,RNG
77746,19995,RNG
77747,19995,RNG
77748,19995,RNG
77749,19995,EG
77750,19995,EG
77751,19995,EG
77752,19995,EG
77753,19995,EG
77754,19996,RNG
77755,19996,RNG
77756,19996,RNG
77757,19996,RNG
77758,19996,RNG
77759,19996,EG
77760,19996,EG
77761,19996,EG
77762,19996,EG
77763,19996,EG
77764,21240,Inga
77765,21240,Inga
77766,21240,Inga
77767,21240,Inga
77768,21240,Inga
77769,21240,fave
77770,21240,fave
77771,21240,fave
77772,21240,fave
77773,21240,fave
77774,21241,Inga
77775,21241,Inga
77776,21241,Inga
77777,21241,Inga
77778,21241,Inga
77779,21241,fave
77780,21241,fave
77781,21241,fave
77782,21241,fave
77783,21241,fave
77784,21242,Inga
77785,21242,Inga
77786,21242,Inga
77787,21242,Inga
77788,21242,Inga
77789,21242,fave
77790,21242,fave
77791,21242,fave
77792,21242,fave
77793,21242,fave
77794,21243,OSKA
77795,21243,OSKA
77796,21243,OSKA
77797,21243,OSKA
77798,21243,OSKA
77799,21243,DLWZK
77800,21243,DLWZK
77801,21243,DLWZK
77802,21243,DLWZK
77803,21243,DLWZK
77804,21244,OSKA
77805,21244,OSKA
77806,21244,OSKA
77807,21244,OSKA
77808,21244,OSKA
77809,21244,DLWZK
77810,21244,DLWZK
77811,21244,DLWZK
77812,21244,DLWZK
77813,21244,DLWZK
77814,21206,MOX
77815,21206,MOX
77816,21206,MOX
77817,21206,MOX
77818,21206,MOX
77819,21206,9z
77820,21206,9z
77821,21206,9z
77822,21206,9z
77823,21206,9z
77824,21207,MOX
77825,21207,MOX
77826,21207,MOX
77827,21207,MOX
77828,21207,MOX
77829,21207,9z
77830,21207,9z
77831,21207,9z
77832,21207,9z
77833,21207,9z
77834,21208,MOX
77835,21208,MOX
77836,21208,MOX
77837,21208,MOX
77838,21208,MOX
77839,21208,9z
77840,21208,9z
77841,21208,9z
77842,21208,9z
77843,21208,9z
77844,21213,Stam
77845,21213,Stam
77846,21213,Stam
77847,21213,Stam
77848,21213,Stam
77849,21213,Meta
