PlayerID,Patch,Agent,count
1163.0,3,raze,1
1164.0,1,cypher,10
1164.0,1,killjoy,3
1165.0,1,cypher,3
1166.0,1,reyna,4
1166.0,1,raze,1
1166.0,1,breach,1
1166.0,1,jett,1
1166.0,2,breach,1
1166.0,2,reyna,1
1167.0,1,jett,18
1167.0,1,raze,2
1167.0,2,jett,19
1167.0,2,raze,12
1167.0,3,jett,23
1167.0,3,raze,3
1168.0,1,cypher,7
1168.0,1,omen,3
1168.0,1,viper,1
1168.0,2,omen,5
1168.0,2,sova,4
1168.0,2,sage,2
1168.0,2,breach,1
1168.0,3,sage,2
1168.0,3,sova,2
1173.0,1,sova,2
1174.0,1,omen,25
1174.0,1,brimstone,8
1174.0,2,omen,24
1174.0,2,astra,22
1174.0,2,sage,21
1174.0,2,brimstone,7
1174.0,2,reyna,5
1174.0,2,raze,3
1174.0,3,astra,27
1174.0,3,jett,19
1174.0,3,sage,12
1174.0,3,cypher,6
1174.0,3,brimstone,4
1174.0,3,omen,4
1174.0,3,reyna,3
1174.0,3,killjoy,2
1175.0,1,sova,11
1175.0,1,jett,6
1175.0,1,raze,2
1175.0,1,reyna,2
1175.0,2,sova,22
1175.0,2,breach,6
1175.0,2,astra,3
1175.0,3,sova,12
1175.0,3,reyna,3
1175.0,3,skye,2
1175.0,3,viper,1
1176.0,1,breach,13
1176.0,1,brimstone,5
1176.0,1,omen,4
1176.0,2,astra,13
1176.0,2,sage,3
1176.0,2,killjoy,1
1176.0,3,breach,5
1176.0,3,killjoy,4
1176.0,3,cypher,2
1176.0,3,sage,2
1176.0,3,skye,1
1176.0,3,viper,1
1176.0,3,astra,1
1177.0,1,sage,2
1178.0,1,sage,4
1179.0,1,cypher,5
1179.0,1,omen,3
1180.0,1,omen,6
1180.0,2,reyna,8
1180.0,2,raze,6
1180.0,2,skye,2
1180.0,2,phoenix,2
1180.0,2,jett,1
1180.0,2,astra,1
1180.0,2,sage,1
1180.0,3,reyna,7
1180.0,3,skye,6
1180.0,3,raze,4
1180.0,3,phoenix,3
1180.0,3,jett,2
1180.0,3,kayo,1
1180.0,3,sage,1
1180.0,3,sova,1
1181.0,1,sage,10
1181.0,1,killjoy,10
1181.0,1,cypher,1
1181.0,1,breach,1
1181.0,3,cypher,2
1182.0,1,cypher,10
1183.0,1,breach,8
1183.0,1,raze,6
1183.0,1,phoenix,3
1183.0,1,omen,3
1183.0,1,reyna,2
1184.0,1,omen,11
1184.0,1,brimstone,11
1185.0,1,brimstone,1
1185.0,1,phoenix,1
1186.0,1,sova,11
1186.0,1,jett,11
1187.0,1,raze,1
1187.0,1,sova,1
1188.0,1,cypher,14
1188.0,1,killjoy,4
1189.0,1,sage,2
1190.0,1,sova,15
1190.0,1,breach,3
1190.0,2,sova,24
1190.0,2,breach,4
1190.0,2,jett,3
1190.0,2,skye,3
1190.0,2,sage,2
1190.0,2,astra,1
1190.0,2,viper,1
1190.0,3,sova,22
1190.0,3,viper,12
1190.0,3,astra,8
1190.0,3,reyna,3
1191.0,1,viper,2
1194.0,1,reyna,1
1194.0,1,cypher,1
1195.0,1,omen,13
1195.0,1,jett,8
1195.0,1,raze,3
1195.0,2,reyna,7
1195.0,2,sage,7
1195.0,2,phoenix,3
1195.0,2,omen,2
1195.0,2,raze,2
1195.0,2,brimstone,1
1195.0,2,jett,1
1196.0,1,cypher,24
1196.0,2,cypher,21
1196.0,2,killjoy,12
1196.0,2,skye,4
1196.0,2,raze,1
1197.0,1,jett,5
1197.0,1,raze,5
1197.0,1,sage,5
1198.0,1,sova,22
1198.0,1,omen,2
1198.0,2,sova,54
1198.0,2,breach,1
1198.0,3,sova,16
1198.0,3,killjoy,2
1198.0,3,jett,1
1199.0,1,breach,15
1199.0,1,brimstone,5
1199.0,1,omen,4
1199.0,2,sova,20
1199.0,2,omen,7
1199.0,2,brimstone,5
1199.0,2,raze,2
1199.0,2,breach,2
1199.0,2,sage,1
1199.0,2,reyna,1
1200.0,1,reyna,1
1200.0,1,brimstone,1
1201.0,1,raze,1
1201.0,1,phoenix,1
1202.0,1,viper,1
1203.0,1,jett,11
1203.0,1,phoenix,5
1203.0,1,raze,1
1203.0,1,omen,1
1203.0,1,sova,1
1204.0,1,cypher,10
1204.0,1,raze,5
1204.0,1,killjoy,2
1204.0,1,omen,1
1204.0,1,phoenix,1
1204.0,2,sova,1
1204.0,2,viper,1
1205.0,1,brimstone,4
1205.0,1,omen,2
1206.0,1,sage,6
1206.0,1,sova,5
1206.0,1,breach,5
1206.0,1,skye,2
1206.0,1,killjoy,1
1207.0,1,brimstone,1
1208.0,1,cypher,6
1208.0,1,breach,4
1208.0,1,raze,1
1209.0,1,omen,6
1209.0,1,phoenix,5
1209.0,1,raze,4
1209.0,1,breach,3
1209.0,1,jett,1
1209.0,1,cypher,1
1209.0,1,killjoy,1
1209.0,2,skye,6
1209.0,2,phoenix,5
1209.0,2,reyna,4
1209.0,2,sage,3
1209.0,2,astra,3
1209.0,2,raze,2
1209.0,2,sova,2
1209.0,3,raze,8
1209.0,3,viper,3
1209.0,3,sage,2
1209.0,3,jett,1
1209.0,3,omen,1
1209.0,3,astra,1
1211.0,1,sage,1
1219.0,1,omen,23
1219.0,1,brimstone,5
1219.0,2,omen,7
1219.0,2,astra,5
1219.0,2,brimstone,4
1219.0,2,viper,2
1219.0,3,astra,11
1219.0,3,viper,9
1219.0,3,omen,2
1219.0,3,brimstone,2
1220.0,1,jett,12
1220.0,1,sage,9
1220.0,1,reyna,5
1220.0,1,breach,2
1220.0,2,jett,5
1220.0,2,skye,4
1220.0,2,breach,2
1220.0,2,reyna,1
1220.0,3,skye,4
1220.0,3,reyna,2
1220.0,3,kayo,1
1220.0,3,jett,1
1221.0,1,sova,14
1221.0,1,breach,8
1221.0,1,reyna,6
1221.0,2,sova,9
1221.0,3,sova,10
1221.0,3,jett,3
1221.0,3,skye,2
1221.0,3,sage,1
1221.0,3,breach,1
1222.0,1,raze,27
1222.0,1,sova,1
1222.0,2,raze,8
1222.0,2,astra,4
1222.0,2,jett,3
1222.0,2,omen,2
1222.0,2,sage,1
1222.0,2,reyna,1
1222.0,3,reyna,2
1222.0,3,omen,2
1222.0,3,raze,1
1223.0,1,cypher,27
1223.0,1,killjoy,1
1223.0,2,killjoy,10
1223.0,2,cypher,5
1223.0,2,skye,3
1223.0,2,viper,2
1223.0,3,killjoy,4
1223.0,3,viper,1
1225.0,1,jett,2
1228.0,1,raze,7
1228.0,1,reyna,2
1228.0,2,raze,5
1228.0,2,sova,1
1228.0,2,skye,1
1228.0,2,omen,1
1228.0,2,killjoy,1
1231.0,1,cypher,14
1231.0,2,cypher,26
1231.0,2,killjoy,3
1231.0,2,viper,1
1231.0,2,sage,1
1231.0,3,cypher,5
1231.0,3,viper,3
1234.0,1,cypher,2
1234.0,1,sova,1
1235.0,1,jett,3
1235.0,1,brimstone,2
1236.0,1,cypher,4
1236.0,1,killjoy,1
1237.0,1,cypher,2
1238.0,1,omen,3
1238.0,1,sova,3
1238.0,1,reyna,2
1238.0,1,brimstone,1
1239.0,1,raze,2
1241.0,1,jett,5
1241.0,1,cypher,2
1242.0,1,cypher,6
1242.0,1,omen,2
1242.0,1,jett,1
1242.0,2,killjoy,3
1242.0,2,omen,1
1242.0,2,cypher,1
1242.0,3,astra,5
1242.0,3,killjoy,2
1242.0,3,sova,1
1242.0,3,cypher,1
1243.0,1,phoenix,6
1243.0,1,breach,2
1243.0,1,sage,1
1243.0,2,sage,3
1243.0,2,phoenix,2
1243.0,3,skye,2
1243.0,3,killjoy,2
1243.0,3,reyna,1
1246.0,1,phoenix,4
1247.0,1,cypher,4
1248.0,1,sage,2
1248.0,1,sova,1
1248.0,1,brimstone,1
1249.0,1,raze,3
1249.0,1,sage,2
1249.0,1,breach,1
1249.0,2,sage,2
1249.0,2,omen,2
1249.0,2,sova,2
1249.0,2,brimstone,1
1249.0,3,sova,26
1249.0,3,kayo,2
1249.0,3,sage,1
1249.0,3,brimstone,1
1250.0,1,brimstone,2
1250.0,1,breach,2
1257.0,2,sova,5
1257.0,3,sova,3
1257.0,3,brimstone,1
1265.0,2,jett,7
1265.0,2,raze,4
1265.0,3,jett,14
1265.0,3,skye,1
1267.0,1,sova,3
1267.0,1,killjoy,3
1267.0,1,omen,2
1267.0,1,brimstone,1
1267.0,2,omen,3
1267.0,2,sova,1
1267.0,2,killjoy,1
1267.0,3,astra,3
1267.0,3,viper,1
1267.0,3,breach,1
1269.0,1,raze,5
1269.0,1,jett,3
1269.0,1,reyna,1
1269.0,2,raze,3
1269.0,2,jett,2
1269.0,3,jett,4
1269.0,3,raze,1
1276.0,1,breach,5
1276.0,1,omen,3
1276.0,1,phoenix,2
1276.0,1,killjoy,2
1276.0,1,reyna,1
1276.0,1,sage,1
1276.0,2,breach,4
1276.0,2,killjoy,2
1276.0,2,astra,2
1277.0,1,omen,9
1277.0,1,brimstone,3
1277.0,1,raze,2
1277.0,2,omen,6
1277.0,2,sova,2
1278.0,1,jett,13
1278.0,1,phoenix,1
1278.0,2,jett,5
1278.0,2,raze,1
1278.0,3,jett,6
1278.0,3,raze,3
1278.0,3,sage,1
1279.0,1,sage,1
1279.0,1,reyna,1
1280.0,1,cypher,9
1280.0,1,breach,3
1280.0,1,sova,2
1280.0,2,cypher,3
1280.0,2,breach,2
1280.0,2,sage,1
1280.0,3,cypher,2
1280.0,3,sova,1
1280.0,3,killjoy,1
1281.0,1,sova,14
1281.0,1,raze,6
1281.0,1,brimstone,4
1281.0,1,jett,3
1281.0,1,omen,1
1281.0,1,cypher,1
1281.0,2,sova,19
1281.0,2,raze,3
1281.0,2,breach,2
1281.0,3,sova,16
1281.0,3,skye,7
1281.0,3,reyna,3
1281.0,3,yoru,1
1283.0,0,raze,2
1283.0,0,sova,1
1283.0,1,jett,10
1283.0,1,cypher,8
1283.0,1,sova,6
1283.0,1,sage,2
1283.0,2,sova,18
1283.0,2,jett,5
1283.0,2,killjoy,2
1283.0,3,jett,3
1283.0,3,sage,3
1283.0,3,raze,3
1283.0,3,sova,1
1283.0,3,skye,1
1284.0,1,breach,11
1284.0,1,reyna,7
1284.0,1,skye,5
1284.0,1,sage,1
1284.0,2,skye,8
1284.0,2,breach,5
1284.0,2,sova,5
1284.0,3,cypher,3
1286.0,1,raze,18
1286.0,1,phoenix,1
1286.0,3,sova,2
1287.0,1,cypher,3
1287.0,2,jett,6
1287.0,2,reyna,1
1287.0,3,cypher,7
1287.0,3,killjoy,2
1287.0,3,sage,2
1287.0,3,sova,1
1288.0,1,omen,9
1288.0,2,omen,17
1288.0,2,breach,1
1288.0,3,omen,2
1289.0,1,sova,9
1289.0,1,sage,3
1289.0,1,breach,1
1289.0,2,sova,23
1289.0,2,breach,3
1289.0,2,jett,1
1289.0,2,brimstone,1
1289.0,3,sova,9
1289.0,3,sage,1
1291.0,1,omen,2
1291.0,1,brimstone,1
1291.0,2,sova,24
1291.0,2,raze,4
1291.0,2,skye,1
1292.0,1,raze,6
1292.0,1,sova,2
1292.0,1,phoenix,2
1292.0,2,raze,14
1292.0,2,cypher,6
1292.0,2,sova,5
1292.0,2,killjoy,3
1292.0,2,breach,1
1292.0,2,jett,1
1293.0,1,cypher,8
1293.0,1,killjoy,1
1293.0,1,breach,1
1293.0,2,astra,10
1293.0,2,omen,9
1293.0,2,killjoy,8
1293.0,2,cypher,5
1293.0,2,sage,5
1293.0,2,sova,1
1293.0,2,reyna,1
1293.0,3,sage,3
1293.0,3,sova,2
1293.0,3,killjoy,2
1293.0,3,phoenix,1
1294.0,1,jett,14
1294.0,2,jett,36
1294.0,2,raze,2
1294.0,2,sage,1
1294.0,3,jett,26
1294.0,3,sage,3
1295.0,1,breach,4
1295.0,1,omen,3
1295.0,2,omen,3
1296.0,1,omen,2
1296.0,2,omen,18
1296.0,2,brimstone,9
1296.0,2,viper,6
1296.0,2,skye,2
1296.0,2,cypher,2
1296.0,2,astra,1
1296.0,3,astra,6
1296.0,3,viper,1
1296.0,3,skye,1
1296.0,3,sage,1
1298.0,1,phoenix,2
1298.0,1,raze,1
1300.0,1,breach,2
1300.0,1,sage,1
1301.0,1,sova,2
1301.0,1,cypher,1
1301.0,2,astra,2
1301.0,2,sage,1
1308.0,1,omen,5
1308.0,1,raze,1
1308.0,1,sova,1
1308.0,2,raze,25
1308.0,2,reyna,6
1308.0,2,sova,4
1308.0,2,phoenix,3
1308.0,2,sage,1
1308.0,3,sova,4
1308.0,3,raze,3
1308.0,3,sage,2
1308.0,3,reyna,1
1308.0,3,jett,1
1309.0,1,jett,2
1309.0,1,sova,1
1309.0,2,sova,10
1309.0,2,skye,10
1309.0,2,breach,6
1309.0,2,jett,6
1309.0,2,sage,4
1309.0,2,viper,4
1309.0,2,killjoy,1
1309.0,2,raze,1
1309.0,3,astra,4
1309.0,3,sova,4
1309.0,3,omen,3
1309.0,3,viper,2
1309.0,3,brimstone,1
1310.0,1,cypher,2
1310.0,1,killjoy,1
1311.0,1,sova,1
1311.0,1,raze,1
1311.0,1,omen,1
1311.0,2,omen,23
1311.0,2,astra,6
1311.0,2,sage,3
1311.0,2,raze,1
1311.0,2,jett,1
1311.0,2,brimstone,1
1311.0,3,astra,15
1311.0,3,sage,5
1311.0,3,omen,4
1311.0,3,skye,3
1311.0,3,reyna,2
1313.0,2,killjoy,7
1313.0,2,cypher,7
1313.0,2,breach,1
1313.0,3,killjoy,7
1313.0,3,viper,2
1315.0,2,omen,14
1315.0,2,astra,1
1321.0,1,omen,9
1321.0,1,brimstone,4
1321.0,1,phoenix,1
1321.0,2,omen,2
1321.0,2,brimstone,2
1323.0,1,sova,16
1323.0,1,omen,5
1323.0,1,skye,1
1323.0,1,breach,1
1323.0,2,sova,16
1323.0,2,brimstone,1
1323.0,2,sage,1
1323.0,2,raze,1
1323.0,2,omen,1
1323.0,2,killjoy,1
1323.0,2,breach,1
1323.0,3,sova,5
1323.0,3,skye,2
1323.0,3,sage,1
1326.0,2,sage,2
1326.0,2,breach,1
1326.0,2,killjoy,1
1326.0,2,cypher,1
1337.0,1,sage,1
1339.0,1,raze,1
1339.0,1,omen,1
1339.0,3,sova,2
1339.0,3,skye,2
1339.0,3,omen,1
1341.0,2,skye,2
1345.0,2,sova,4
1345.0,2,sage,2
1346.0,1,omen,6
1346.0,1,raze,4
1346.0,1,breach,4
1346.0,1,phoenix,2
1346.0,1,brimstone,2
1346.0,2,raze,2
1346.0,2,jett,1
1346.0,2,brimstone,1
1346.0,3,jett,7
1346.0,3,reyna,1
1346.0,3,raze,1
1347.0,1,breach,2
1347.0,2,sage,2
1347.0,2,breach,2
1347.0,2,skye,1
1347.0,2,reyna,1
1347.0,3,reyna,3
1347.0,3,breach,2
1347.0,3,skye,1
1347.0,3,sage,1
1347.0,3,raze,1
1347.0,3,kayo,1
1348.0,1,killjoy,13
1348.0,1,jett,6
1348.0,1,raze,5
1348.0,1,sage,3
1348.0,1,phoenix,3
1348.0,1,cypher,3
1348.0,1,breach,1
1348.0,1,reyna,1
1348.0,2,cypher,7
1348.0,2,sova,5
1348.0,2,viper,2
1348.0,2,killjoy,2
1348.0,2,astra,2
1348.0,3,sova,11
1348.0,3,skye,9
1349.0,1,cypher,6
1349.0,1,killjoy,1
1349.0,2,viper,1
1349.0,2,killjoy,1
1349.0,3,viper,8
1349.0,3,killjoy,2
1349.0,3,cypher,2
1349.0,3,sova,1
1349.0,3,reyna,1
1349.0,3,jett,1
1350.0,1,sova,4
1350.0,1,raze,2
1352.0,1,omen,5
1353.0,1,cypher,4
1353.0,1,raze,3
1353.0,1,omen,3
1353.0,1,phoenix,2
1353.0,1,jett,2
1353.0,2,raze,5
1353.0,2,killjoy,3
1353.0,2,cypher,3
1353.0,3,cypher,10
1353.0,3,killjoy,4
1353.0,3,skye,3
1353.0,3,viper,1
1355.0,1,sova,7
1355.0,1,reyna,2
1355.0,1,cypher,2
1355.0,2,raze,3
1355.0,2,killjoy,1
1358.0,1,sova,10
1358.0,1,sage,3
1358.0,1,omen,2
1358.0,1,cypher,1
1358.0,2,cypher,2
1358.0,2,killjoy,1
1359.0,1,raze,1
1359.0,2,sage,1
1359.0,2,raze,1
1359.0,2,breach,1
1361.0,1,sova,1
1363.0,2,breach,4
1363.0,2,viper,4
1363.0,2,omen,3
1363.0,2,astra,1
1363.0,2,brimstone,1
1363.0,2,skye,1
1364.0,1,killjoy,2
1364.0,2,sova,8
1364.0,2,breach,2
1364.0,2,jett,1
1364.0,3,sova,4
1364.0,3,breach,2
1365.0,1,breach,11
1365.0,1,omen,3
1365.0,1,sova,2
1365.0,2,skye,2
1365.0,2,viper,1
1365.0,2,sage,1
1365.0,3,astra,20
1365.0,3,viper,6
1365.0,3,skye,5
1365.0,3,breach,2
1365.0,3,sage,1
1368.0,1,omen,6
1369.0,1,raze,26
1369.0,1,reyna,3
1369.0,1,sage,1
1369.0,1,omen,1
1369.0,1,jett,1
1369.0,2,raze,41
1369.0,2,sage,14
1369.0,2,jett,4
1369.0,2,omen,3
1369.0,2,skye,1
1369.0,3,skye,16
1369.0,3,sage,12
1369.0,3,brimstone,2
1369.0,3,raze,2
1369.0,3,phoenix,2
1369.0,3,kayo,2
1369.0,3,breach,2
1369.0,3,reyna,1
1369.0,3,sova,1
1370.0,1,omen,28
1370.0,1,brimstone,2
1370.0,2,omen,10
1370.0,2,skye,2
1370.0,2,viper,1
1370.0,2,sage,1
1370.0,2,reyna,1
1370.0,3,breach,6
1370.0,3,cypher,4
1370.0,3,viper,3
1370.0,3,killjoy,2
1370.0,3,astra,2
1370.0,3,omen,1
1370.0,3,brimstone,1
1372.0,1,cypher,10
1373.0,2,breach,4
1373.0,2,skye,1
1374.0,1,raze,14
1374.0,1,jett,14
1374.0,2,jett,15
1374.0,2,raze,3
1374.0,2,skye,2
1374.0,3,jett,39
1374.0,3,raze,6
1374.0,3,sage,2
1375.0,1,sova,25
1375.0,1,breach,2
1375.0,1,sage,1
1375.0,2,sova,12
1375.0,2,sage,4
1375.0,3,sova,5
1375.0,3,reyna,5
1375.0,3,skye,1
1375.0,3,sage,1
1377.0,1,cypher,18
1377.0,1,killjoy,17
1377.0,1,sage,1
1377.0,2,cypher,14
1377.0,2,killjoy,9
1377.0,2,viper,4
1377.0,2,sage,1
1377.0,3,skye,7
1377.0,3,cypher,2
1377.0,3,breach,1
1377.0,3,viper,1
1378.0,1,sova,33
1378.0,1,raze,2
1378.0,1,jett,1
1378.0,2,sova,23
1378.0,2,skye,4
1378.0,2,raze,1
1378.0,3,sova,15
1378.0,3,sage,3
1379.0,1,breach,32
1379.0,1,phoenix,3
1379.0,1,cypher,1
1379.0,2,breach,3
1379.0,2,omen,1
1379.0,3,breach,9
1379.0,3,sage,3
1379.0,3,omen,2
1379.0,3,skye,1
1379.0,3,astra,1
1380.0,1,omen,23
1380.0,1,brimstone,4
1380.0,1,sage,3
1380.0,1,breach,1
1380.0,2,sage,22
1380.0,2,breach,10
1380.0,2,phoenix,5
1380.0,3,sova,14
1380.0,3,sage,6
1380.0,3,breach,4
1380.0,3,omen,3
1380.0,3,astra,3
1380.0,3,killjoy,1
1381.0,1,sova,4
1381.0,3,jett,2
1383.0,1,omen,18
1383.0,1,viper,1
1383.0,1,brimstone,1
1386.0,1,cypher,3
1387.0,1,cypher,16
1387.0,1,sova,4
1387.0,2,cypher,18
1387.0,2,viper,4
1387.0,2,killjoy,2
1387.0,2,sage,2
1387.0,3,sage,10
1387.0,3,cypher,9
1387.0,3,viper,3
1387.0,3,skye,2
1388.0,1,jett,15
1388.0,1,raze,3
1388.0,2,sage,10
1388.0,2,jett,8
1388.0,3,cypher,4
1388.0,3,jett,4
1388.0,3,kayo,1
1388.0,3,sage,1
1388.0,3,reyna,1
1388.0,3,killjoy,1
1391.0,1,cypher,3
1392.0,1,breach,3
1393.0,1,raze,2
1393.0,1,brimstone,1
1395.0,1,breach,9
1395.0,1,raze,7
1395.0,1,phoenix,2
1395.0,1,reyna,1
1395.0,2,breach,4
1395.0,2,sage,1
1395.0,3,sova,7
1395.0,3,killjoy,5
1395.0,3,raze,3
1395.0,3,skye,1
1397.0,1,cypher,13
1397.0,1,killjoy,2
1397.0,1,sage,1
1397.0,2,sage,4
1397.0,2,viper,1
1397.0,2,reyna,1
1397.0,2,killjoy,1
1397.0,2,cypher,1
1397.0,3,reyna,6
1397.0,3,sage,5
1397.0,3,killjoy,4
1397.0,3,viper,4
1397.0,3,cypher,2
1398.0,1,jett,30
1398.0,1,cypher,1
1398.0,2,jett,28
1398.0,3,jett,15
1398.0,3,raze,6
1398.0,3,sage,1
1399.0,1,omen,29
1399.0,1,brimstone,1
1399.0,1,raze,1
1399.0,2,omen,23
1399.0,2,viper,2
1399.0,2,brimstone,2
1399.0,2,breach,1
1399.0,3,viper,16
1399.0,3,astra,15
1399.0,3,omen,9
1399.0,3,sova,1
1399.0,3,killjoy,1
1399.0,3,brimstone,1
1399.0,3,breach,1
1400.0,1,cypher,13
1400.0,1,killjoy,4
1400.0,1,jett,1
1400.0,2,killjoy,2
1400.0,2,sage,1
1400.0,2,raze,1
1400.0,2,brimstone,1
1400.0,3,killjoy,1
1401.0,1,sova,19
1401.0,1,breach,7
1401.0,1,raze,4
1401.0,1,killjoy,1
1401.0,2,sova,21
1401.0,2,raze,5
1401.0,2,breach,2
1401.0,3,sova,25
1401.0,3,skye,7
1401.0,3,breach,3
1402.0,1,omen,3
1402.0,1,brimstone,2
1402.0,1,sage,2
1402.0,2,omen,12
1402.0,2,sage,5
1402.0,2,astra,4
1402.0,2,viper,3
1402.0,2,brimstone,2
1402.0,3,omen,5
1402.0,3,viper,3
1402.0,3,skye,2
1402.0,3,sova,2
1402.0,3,sage,1
1403.0,1,cypher,3
1404.0,1,sova,3
1406.0,1,omen,4
1406.0,1,breach,3
1406.0,1,brimstone,1
1407.0,1,sova,7
1407.0,1,omen,4
1407.0,1,reyna,2
1407.0,1,raze,1
1407.0,2,raze,6
1407.0,2,sova,3
1407.0,2,skye,1
1408.0,1,breach,1
1409.0,1,killjoy,9
1409.0,1,jett,2
1409.0,1,cypher,1
1409.0,2,killjoy,1
1409.0,2,skye,1
1410.0,1,cypher,3
1410.0,1,killjoy,1
1411.0,1,raze,21
1411.0,1,reyna,17
1411.0,1,phoenix,8
1411.0,2,raze,24
1411.0,2,phoenix,11
1411.0,2,reyna,9
1411.0,2,jett,4
1411.0,3,jett,22
1411.0,3,raze,13
1411.0,3,phoenix,4
1411.0,3,reyna,4
1411.0,3,skye,2
1413.0,1,sova,7
1413.0,2,sova,36
1413.0,2,sage,10
1413.0,2,raze,1
1413.0,3,astra,12
1413.0,3,sova,8
1413.0,3,reyna,7
1413.0,3,viper,7
1413.0,3,omen,5
1413.0,3,sage,2
1413.0,3,chamber,1
1413.0,3,brimstone,1
1419.0,2,raze,1
1419.0,2,killjoy,1
1419.0,2,breach,1
1420.0,1,omen,4
1421.0,1,cypher,2
1421.0,1,breach,1
1426.0,1,cypher,14
1426.0,2,cypher,25
1426.0,2,killjoy,9
1426.0,2,sage,2
1426.0,3,cypher,25
1426.0,3,killjoy,5
1426.0,3,sage,3
1427.0,1,sova,23
1427.0,1,breach,5
1427.0,1,omen,3
1427.0,1,viper,2
1427.0,1,skye,2
1427.0,2,omen,17
1427.0,2,viper,7
1427.0,2,sova,2
1427.0,2,breach,1
1427.0,3,astra,12
1427.0,3,sova,9
1427.0,3,omen,5
1427.0,3,sage,4
1427.0,3,breach,2
1428.0,1,raze,14
1428.0,1,sage,10
1428.0,1,phoenix,5
1428.0,2,sage,23
1428.0,2,skye,2
1428.0,2,raze,2
1428.0,3,sage,13
1428.0,3,skye,10
1428.0,3,reyna,4
1428.0,3,breach,2
1428.0,3,omen,1
1429.0,1,cypher,2
1429.0,2,killjoy,8
1429.0,2,cypher,3
1429.0,2,sova,1
1429.0,2,sage,1
1429.0,3,killjoy,10
1429.0,3,sage,5
1429.0,3,cypher,3
1429.0,3,brimstone,2
1429.0,3,omen,1
1430.0,1,sova,2
1430.0,2,sova,5
1430.0,2,reyna,2
1430.0,2,raze,2
1430.0,2,jett,2
1430.0,2,viper,1
1430.0,3,sova,17
1430.0,3,reyna,1
1430.0,3,breach,1
1431.0,1,phoenix,1
1431.0,1,jett,1
1431.0,2,breach,5
1431.0,2,astra,4
1431.0,2,sage,3
1431.0,2,viper,1
1431.0,2,reyna,1
1431.0,3,astra,11
1431.0,3,viper,10
1432.0,1,jett,5
1432.0,2,jett,4
1432.0,2,omen,4
1432.0,2,brimstone,2
1432.0,2,astra,2
1432.0,2,viper,1
1432.0,2,reyna,1
1432.0,3,jett,18
1432.0,3,omen,3
1433.0,1,cypher,6
1433.0,1,killjoy,4
1433.0,2,cypher,8
1433.0,2,killjoy,4
1433.0,2,sova,1
1433.0,2,sage,1
1433.0,3,astra,11
1433.0,3,sova,5
1433.0,3,cypher,3
1433.0,3,killjoy,2
1433.0,3,sage,1
1434.0,1,omen,3
1434.0,1,brimstone,2
1434.0,2,phoenix,1
1434.0,2,raze,1
1434.0,2,viper,1
1435.0,3,sova,3
1435.0,3,sage,1
1436.0,1,breach,2
1436.0,2,raze,3
1436.0,2,killjoy,1
1436.0,2,jett,1
1436.0,3,raze,1
1436.0,3,killjoy,1
1436.0,3,cypher,1
1437.0,1,sova,9
1437.0,1,raze,1
1437.0,2,sage,8
1437.0,2,sova,1
1437.0,3,viper,8
1437.0,3,sova,5
1437.0,3,skye,5
1437.0,3,sage,4
1437.0,3,raze,1
1438.0,2,omen,3
1438.0,2,raze,1
1438.0,2,astra,1
1438.0,3,astra,6
1438.0,3,jett,2
1438.0,3,viper,1
1438.0,3,reyna,1
1438.0,3,omen,1
1445.0,2,omen,9
1445.0,2,astra,1
1445.0,3,viper,3
1445.0,3,cypher,2
1445.0,3,killjoy,1
1449.0,2,omen,3
1449.0,2,cypher,2
1450.0,2,raze,1
1450.0,2,jett,1
1451.0,2,sova,9
1451.0,2,sage,2
1451.0,2,viper,1
1451.0,2,raze,1
1451.0,3,sova,2
1451.0,3,viper,1
1452.0,1,breach,1
1452.0,1,omen,1
1453.0,0,brimstone,3
1454.0,0,cypher,3
1455.0,0,brimstone,2
1455.0,0,phoenix,1
1457.0,1,omen,19
1457.0,1,viper,4
1457.0,1,brimstone,3
1457.0,2,viper,33
1457.0,2,omen,20
1457.0,2,skye,6
1457.0,2,killjoy,3
1457.0,2,astra,1
1457.0,3,viper,24
1457.0,3,astra,13
1457.0,3,omen,4
1457.0,3,sova,1
1457.0,3,jett,1
1459.0,2,raze,3
1459.0,2,omen,2
1460.0,2,sova,5
1461.0,2,cypher,2
1461.0,2,killjoy,1
1461.0,3,killjoy,2
1463.0,1,jett,6
1463.0,2,sova,8
1463.0,2,sage,2
1463.0,2,skye,1
1463.0,2,reyna,1
1463.0,3,sova,13
1463.0,3,raze,5
1463.0,3,jett,4
1463.0,3,skye,1
1464.0,1,raze,3
1465.0,1,jett,1
1466.0,1,sova,2
1466.0,1,cypher,1
1467.0,1,breach,3
1468.0,1,omen,3
1469.0,1,cypher,4
1469.0,1,omen,2
1469.0,1,sage,1
1469.0,2,sage,4
1470.0,1,jett,15
1470.0,1,raze,14
1470.0,2,raze,12
1470.0,2,jett,11
1470.0,2,sage,1
1470.0,3,jett,26
1470.0,3,raze,4
1471.0,1,cypher,27
1471.0,1,killjoy,2
1471.0,2,cypher,11
1471.0,2,killjoy,8
1471.0,2,viper,5
1471.0,3,sova,12
1471.0,3,viper,10
1471.0,3,killjoy,3
1471.0,3,cypher,3
1472.0,1,breach,24
1472.0,1,raze,4
1472.0,1,omen,3
1472.0,1,sage,2
1472.0,1,reyna,1
1472.0,1,phoenix,1
1472.0,2,breach,8
1472.0,2,viper,3
1472.0,2,astra,3
